Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA20,RSI14,Bollinger_Upper,Bollinger_Lower,Annual_Dividend_Yield
2020-02-21,75.74793011298694,75.99943788288721,72.37875494701352,73.22789764404297,76818000,0.0,0.0,65.84584484100341,76.74954546688978,77.84945606128727,53.84223362071955,0.0005447900286699
2020-02-24,67.28141675512757,70.18991243526102,66.73607286518495,68.05087280273438,85691600,0.0,0.0,66.12972202301026,63.219112481660815,78.05584372148684,54.20360032453368,0.0005447900286699
2020-02-25,68.80289941732175,69.42295245717945,64.23596138221971,65.25443267822266,105549600,0.0,0.0,66.40177116394042,55.780245001521706,77.96390920913007,54.839633118750776,0.0005447900286699
2020-02-26,65.25693153676059,68.59124916375339,65.24199123068564,66.64892578125,74773200,0.0,0.0,66.6468023300171,56.445095000622565,77.99951988840762,55.29408477162657,0.0005447900286699
2020-02-27,63.51194786257055,66.52683595666504,62.01447251179627,62.938873291015625,90641600,0.04,0.0,66.73658676147461,49.47385017517535,77.93336859472079,55.53980492822844,0.0005447900286699
2020-02-28,60.41234102420139,67.88726166563193,60.245397699256046,67.29176330566406,113325200,0.0,0.0,67.0406536102295,55.92699393447487,77.93167623069978,56.14963098975922,0.0005447900286699
2020-03-02,68.99356469120738,69.16548859560461,65.0318554760855,68.87645721435547,89074400,0.0,0.0,67.54074306488037,54.47487229973972,77.75016432568961,57.33132180407114,0.0005447900286699
2020-03-03,69.43458492384407,70.0325774310837,65.3956281181465,66.2502670288086,65279200,0.0,0.0,67.86096515655518,49.41694577632593,77.4362190672026,58.28571124590776,0.0005447900286699
2020-03-04,67.32414861697214,70.98437016718857,66.57665625307038,70.88968658447266,59740800,0.0,0.0,68.32849292755127,53.532192683110765,77.50904433325802,59.14794152184452,0.0005447900286699
2020-03-05,68.89387748157013,70.56328008596881,67.64805691228315,68.09406280517578,54032800,0.0,0.0,68.61104354858398,50.73724156413495,77.36693559213438,59.85515150503358,0.0005447900286699
2020-03-06,66.2975816338245,66.87315771126406,64.28433901352884,66.2876205444336,51541200,0.0,0.0,68.75981864929199,43.04357198445408,77.23316787236463,60.28646942621933,0.0005447900286699
2020-03-09,59.77448220508763,64.63318346667316,59.34591953324358,61.15485382080078,61416000,0.0,0.0,68.6850742340088,36.10008451695776,77.40805711219248,59.96209135582511,0.0005447900286699
2020-03-10,63.92058829619033,65.05178833007812,61.29190513125282,65.05178833007812,58064800,0.0,0.0,68.66348724365234,35.22390875515849,77.42189484920615,59.90507963809853,0.0005447900286699
2020-03-11,63.65147858210433,63.935525575084704,60.4397526817268,61.41149139404297,49996400,0.0,0.0,68.39862747192383,33.62215191070463,77.70893051572679,59.08832442812087,0.0005447900286699
2020-03-12,56.17655628360403,58.83264348616356,53.76962945283795,53.89670181274414,81654000,0.0,0.0,67.7001329421997,31.0731046145997,79.05102599770846,56.34923988669094,0.0005447900286699
2020-03-13,57.432337265557045,60.05354521961812,54.71893979150932,60.00869369506836,63483600,0.0,0.0,67.32915153503419,42.26758529992156,79.19094322383583,55.46735984623255,0.0005447900286699
2020-03-16,52.92496133148491,56.33601936711266,48.33784812998251,48.93584060668945,72697200,0.0,0.0,66.16783809661865,36.46421349644629,80.35692517236271,51.9787510208746,0.0005447900286699
2020-03-17,50.0595692166325,55.030393142263065,47.59035163055963,54.13589477539063,83363200,0.0,0.0,65.18211040496826,40.23716065801491,79.85489499608529,50.50932581385122,0.0005447900286699
2020-03-18,49.85774986617456,52.30952428463623,45.018978540116514,50.53547668457031,87426800,0.0,0.0,63.790629386901855,40.30611496510773,78.4778149254951,49.103443848308615,0.0005447900286699
2020-03-19,50.321195248759466,54.00134714156479,48.18585658016702,53.064491271972656,76551200,0.0,0.0,62.60030460357666,38.55435951448016,76.66972320415242,48.5308860030009,0.0005447900286699
2020-03-20,54.566954991652345,57.387495312044216,51.111049058803,51.26552963256836,80463600,0.0,0.0,61.50218620300293,35.88093175472292,75.50722043492812,47.49715197107774,0.0005447900286699
2020-03-23,51.25555955147372,53.93905474005156,49.46406868431652,52.99472427368164,64387600,0.0,0.0,60.74937877655029,39.21765914611491,74.89022595655025,46.608531596550336,0.0005447900286699
2020-03-24,57.0585924229008,62.95381733853678,56.8218872321901,62.08672332763672,110164400,0.0,0.0,60.590993309021,43.32313092316343,74.58962606754719,46.5923605504948,0.0005447900286699
2020-03-25,63.23786813739276,65.23616587791636,60.71134356447909,61.199703216552734,79343200,0.0,0.0,60.318532180786136,44.61485332278938,74.02988319371548,46.6071811678568,0.0005447900286699
2020-03-26,63.27275480857106,65.3358339908224,62.29104729489254,64.0949935913086,69610800,0.0,0.0,60.376338195800784,48.31599573186202,74.14383683259884,46.60883955900273,0.0005447900286699
2020-03-27,62.29103162589818,65.5600637490036,61.96213315398087,62.97124862670898,63882800,0.0,0.0,60.16031246185303,51.48659239194336,73.60267442717802,46.71795049652803,0.0005447900286699
2020-03-30,63.626565702478295,66.26770375195997,63.18554403555228,66.1755142211914,60225200,0.0,0.0,60.025265312194826,50.930238286364265,73.14943281813376,46.90109780625589,0.0005447900286699
2020-03-31,66.57665697905689,68.61979823366984,64.22205296553632,65.6796646118164,94996000,0.0,0.0,59.996735191345216,53.7273075423481,73.0662918314357,46.92717855125472,0.0005447900286699
2020-04-01,63.69881267919315,65.16389908062165,60.11832510233335,60.5643310546875,65691200,0.0,0.0,59.48046741485596,56.077393805316206,71.51286537178223,47.44806945792969,0.0005447900286699
2020-04-02,60.855859981538586,63.78602933543545,60.37497114274122,63.65397262573242,67576400,0.0,0.0,59.25846290588379,53.51632536000104,70.77446324388264,47.74246256788494,0.0005447900286699
2020-04-03,63.27773265385803,63.69383635079176,59.39824480209335,60.77363204956055,66321200,0.0,0.0,58.98276348114014,63.56265504455318,70.04529607352066,47.92023088875961,0.0005447900286699
2020-04-06,63.59665881376649,67.24442180616369,63.02108643545271,66.87565612792969,72788400,0.0,0.0,59.26880359649658,64.30048851105784,70.85142786859869,47.68617932439447,0.0005447900286699
2020-04-07,69.09321925030916,69.32992824634377,64.10993599810116,64.5409927368164,78452000,0.0,0.0,59.2432638168335,66.18111792298492,70.77433533486993,47.71219229879707,0.0005447900286699
2020-04-08,65.63233054733692,66.76353793265048,64.93217988472425,66.51437377929688,54244400,0.0,0.0,59.49840793609619,65.7412735149885,71.44964665638759,47.5471692158048,0.0005447900286699
2020-04-09,67.77265583345887,68.00189022095888,64.88733802273008,65.5177230834961,52556400,0.0,0.0,60.079458999633786,66.9995201529832,72.01395693489577,48.144961064371806,0.0005447900286699
2020-04-13,64.9197002602479,67.32413979897781,64.0351707870391,67.23693084716797,39840800,0.0,0.0,60.44087085723877,66.99165624535502,72.79669343094005,48.08504828353749,0.0005447900286699
2020-04-14,68.5201603013776,71.09153686925708,68.2435916678458,70.75018310546875,53094800,0.0,0.0,61.53158798217773,61.92306779620797,73.45492282589785,49.608253138457606,0.0005447900286699
2020-04-15,69.06829680530375,70.80497101830959,68.61481628394259,69.97525024414062,36614800,0.0,0.0,62.32355575561523,62.114703875924576,74.28263498289246,50.364476528338,0.0005447900286699
2020-04-16,71.53005058041151,74.5000909987128,71.39799386707764,73.4286880493164,74562000,0.0,0.0,63.46821632385254,62.68967568867224,75.05317194538577,51.883260702319305,0.0005447900286699
2020-04-17,74.25091332452634,74.46519083391972,71.49515855911487,72.83566284179688,53912000,0.0,0.0,64.45677490234375,63.60758784268833,75.67208194814893,53.24146785653858,0.0005447900286699
2020-04-20,71.56990954684912,73.12967959252626,71.07905585667227,71.52256774902344,44938800,0.0,0.0,65.46962680816651,57.78209740843628,75.23388903267697,55.70536458365604,0.0005447900286699
2020-04-21,70.34153522773319,70.95447694816016,66.55423685583989,67.15223693847656,73516000,0.0,0.0,66.17750244140625,51.92597259555525,73.99186310974657,58.36314177306592,0.0005447900286699
2020-04-22,69.07577709069881,71.72687957941191,68.61980245750352,71.2983169555664,48335600,0.0,0.0,66.63808212280273,64.40414345448815,74.52278683353384,58.753377412071615,0.0005447900286699
2020-04-23,71.71940919494311,73.0399837738442,70.51345560171237,70.7651138305664,42416000,0.0,0.0,67.11635265350341,60.245530922366704,74.76910958860071,59.4635957184061,0.0005447900286699
2020-04-24,70.66295054169922,72.17537867325032,69.91545813315632,72.15544128417969,35232800,0.0,0.0,67.51937503814698,67.1342541286076,75.34910964622055,59.6896404300734,0.0005447900286699
2020-04-27,73.5009229996685,75.62131214240743,73.25425294849352,74.02167510986328,47938800,0.0,0.0,68.07189636230468,62.33015224919507,76.1071658563783,60.03662686823107,0.0005447900286699
2020-04-28,75.49672467059742,75.79572464153998,72.54164200167256,72.59645080566406,44290400,0.0,0.0,68.39294319152832,64.34970137095101,76.61998840653081,60.16589797652584,0.0005447900286699
2020-04-29,73.9444514753424,74.89376639943208,73.19197838390984,74.36553955078125,37916000,0.0,0.0,68.82723693847656,64.08832260647138,77.3624655088162,60.29200836813692,0.0005447900286699
2020-04-30,73.82483407828168,74.36551592267368,72.686152304624,72.82568359375,37591600,0.0,0.0,69.44030456542968,62.86282353149714,77.20300927257477,61.677599858284594,0.0005447900286699
2020-05-01,70.84980759418286,71.98350111543554,69.97523924106068,70.4586181640625,34209600,0.0,0.0,69.7805368423462,55.54408942322816,77.05664324738345,62.50443043730894,0.0005447900286699
2020-05-04,69.98523298687712,72.71607014930827,69.98523298687712,72.57903289794922,31755600,0.0,0.0,70.37080688476563,53.30567012939375,76.37452613115791,64.36708763837335,0.0005447900286699
2020-05-05,73.62053273612206,74.81651763132395,72.57902839946271,73.1894760131836,36889600,0.0,0.0,70.68649787902832,55.84450896802199,76.57935999331443,64.79363576474222,0.0005447900286699
2020-05-06,73.98430041278402,75.24756432758696,73.60557368734197,74.1985855102539,32346400,0.0,0.0,71.1693775177002,51.53650696203071,76.49758912016463,65.84116591523576,0.0005447900286699
2020-05-07,75.59144001730041,76.59557148968497,75.07816234777708,75.96269226074219,37373200,0.0,0.0,71.64179344177246,55.96202027865993,76.9072719774903,66.37631490605463,0.0005447900286699
2020-05-08,76.68027028808594,77.9260910888672,76.34141068013906,77.86380004882812,33921600,0.0,0.0,72.25909729003907,61.82510144036786,77.39478978455196,67.12340479552617,0.0005447900286699
2020-05-11,77.81396933087044,80.8537753277362,77.52743204848332,80.38534545898438,46906000,0.0,0.0,72.91651802062988,76.50458916351064,78.6739400647964,67.15909597646336,0.0005447900286699
2020-05-12,80.96340422806134,81.45176386143598,77.66695959403717,77.7641372680664,49306000,0.0,0.0,73.26721572875977,63.79290590289396,79.3161250445974,67.21830641292213,0.0005447900286699
2020-05-13,78.9102970630125,80.51491495423532,75.69358665949134,77.5398941040039,62585200,0.0,0.0,73.64544792175293,64.64502330711696,79.77315455016334,67.51774129334252,0.0005447900286699
2020-05-14,78.15532040688105,80.09132306867637,76.61797429244147,80.03650665283203,60231200,0.0,0.0,73.97583885192871,66.25883189919082,80.73441592134385,67.21726178251357,0.0005447900286699
2020-05-15,78.63370386512554,84.72078150315625,78.47672925261082,84.62361145019531,98766000,0.0,0.0,74.56523628234864,69.6644378878252,82.79994462877599,66.33052793592128,0.0005447900286699
2020-05-18,87.31211152995934,88.86689351275828,86.51478314684414,87.20995330810547,77446000,0.0,0.0,75.34960556030273,75.98579845693207,85.1949981342269,65.50421298637856,0.0005447900286699
2020-05-19,87.60861837582456,90.57118428468632,87.3345438462438,87.76061248779297,71732000,0.0,0.0,76.38002433776856,74.89807315362442,86.90345003008164,65.85659864545548,0.0005447900286699
2020-05-20,89.60940530118319,90.12766342648489,88.59031715955163,89.40010070800781,58753600,0.0,0.0,77.28511352539063,80.69398949721833,89.01309831616751,65.55712873461374,0.0005447900286699
2020-05-21,90.2123828656832,90.22235156202284,87.08288135712583,87.45912170410156,76106800,0.0,0.0,78.11981391906738,81.98786456826022,90.26288455220224,65.97674328593253,0.0005447900286699
2020-05-22,87.9574418910747,90.62598789544828,86.8411837252993,89.9607162475586,103876400,0.0,0.0,79.01007766723633,82.24258460124099,91.8998052549436,66.12035007952908,0.0005447900286699
2020-05-26,91.26134613219212,91.51051027031316,86.43005744804603,86.88602447509766,77078000,0.0,0.0,79.65329513549804,73.27856990959496,92.77668462803948,66.5299056429566,0.0005447900286699
2020-05-27,85.96163849436954,86.03887877861874,79.70014169698383,84.96747589111328,117589200,0.0,0.0,80.2718463897705,67.75390409797589,93.1588065314764,67.38488624806462,0.0005447900286699
2020-05-28,83.84124430907146,87.31210677654632,83.51235340253727,84.58625030517578,73489600,0.0,0.0,80.78288192749024,64.89627496589944,93.49306638346944,68.07269747151102,0.0005447900286699
2020-05-29,85.25898524622814,88.458251953125,84.56630922781117,88.458251953125,74525600,0.0,0.0,81.56451034545898,67.13411844371058,94.13625968846682,68.99276100245115,0.0005447900286699
2020-06-01,88.03716032588794,88.1119141285939,86.60446655204568,87.76806640625,38987600,0.0,0.0,82.42998275756835,62.69167995290925,94.13598305488202,70.72398246025469,0.0005447900286699
2020-06-02,87.66842710564381,88.07705244808123,86.29054935527523,87.95745849609375,39132000,0.0,0.0,83.19890403747559,69.1222282938659,94.17813400062572,72.21967407432544,0.0005447900286699
2020-06-03,87.92753470923097,88.36605841349144,86.70911844670938,87.40179443359375,36544000,0.0,0.0,83.90951995849609,68.27327574824473,93.96157100698608,73.85746891000609,0.0005447900286699
2020-06-04,87.02788365429032,89.1741699449671,86.52434512506409,87.41177368164062,42428000,0.04,0.0,84.57017936706544,65.05288255963984,93.62198157247104,75.51837716165983,0.0005447900286699
2020-06-05,87.6909724448247,89.71012479712184,86.82847310887769,88.94234466552734,48174800,0.0,0.0,85.21916198730469,60.0710514713967,93.50097797582448,76.93734599878489,0.0005447900286699
2020-06-08,88.51607864987186,88.6407175858638,86.60660923759254,87.79566955566406,38773600,0.0,0.0,85.71575546264648,51.46416941651787,93.30245021111192,78.12906071418104,0.0005447900286699
2020-06-09,87.74581414352792,90.83437074175912,87.25971923246038,90.1987075805664,46848800,0.0,0.0,86.20642356872558,55.57813501500462,93.60868050489856,78.8041666325526,0.0005447900286699
2020-06-10,91.41268483235258,94.7255898277024,91.2706022292022,93.39694213867188,63218000,0.0,0.0,86.98806381225586,58.535597440008345,93.92356844952708,80.05255917498464,0.0005447900286699
2020-06-11,91.23570012752592,92.34498968841262,87.6062149605495,87.70841979980469,58365200,0.0,0.0,87.49649009704589,50.45893799870673,92.8189721633915,82.17400803070028,0.0005447900286699
2020-06-12,91.36033003826611,91.60711267004557,86.78109725052373,89.06697082519531,57090800,0.0,0.0,87.94801330566406,48.28240038450068,91.98206482706712,83.91396178426099,0.0005447900286699
2020-06-15,87.89786018148494,91.55726484872471,87.1849291727329,91.4725112915039,40000400,0.0,0.0,88.29045829772949,59.04699271316476,92.29898952555295,84.28192706990602,0.0005447900286699
2020-06-16,91.98353955035827,92.39983696547924,88.13219318477842,90.42305755615234,53571600,0.0,0.0,88.45111351013183,61.1433759407776,92.53416755259752,84.36805946766614,0.0005447900286699
2020-06-17,90.87424351924518,92.72139342959284,90.44050246431613,92.0932159423828,40830400,0.0,0.0,88.66774368286133,64.56646846046095,93.0456394720679,84.28984789365475,0.0005447900286699
2020-06-18,92.003478452502,92.55687566152,90.881727969954,91.91374206542967,25440800,0.0,0.0,88.79342575073242,57.8265488658608,93.39828825771792,84.18856324374694,0.0005447900286699
2020-06-19,92.15802756755794,94.17717214071892,92.00596411765622,92.34498596191406,52416000,0.0,0.0,89.03771896362305,60.48958361018517,93.85790094384456,84.21753698340153,0.0005447900286699
2020-06-22,92.7313651536626,95.03718538933836,92.46463601414855,94.99231719970705,39846800,0.0,0.0,89.28929901123047,64.49026133521744,94.7895707517249,83.78902727073604,0.0005447900286699
2020-06-23,95.23412025440116,96.14647817789827,93.80326009753884,94.22703552246094,37510800,0.0,0.0,89.65634956359864,63.93813485962431,95.45313070289032,83.85956842430696,0.0005447900286699
2020-06-24,94.48877344215802,95.28896088098293,91.18085885075163,92.0882339477539,44937200,0.0,0.0,90.01238746643067,58.78608555752059,95.46082433674088,84.56395059612046,0.0005447900286699
2020-06-25,93.2872489650122,94.77543797670936,91.55726014379788,94.62586975097656,37607200,0.0,0.0,90.51436843872072,60.28880716844175,95.70154923539494,85.32718764204648,0.0005447900286699
2020-06-26,94.72558431326534,94.72558431326534,90.98641651142592,91.28555297851562,59208400,0.0,0.0,90.65573348999024,55.85284126880953,95.7604256755708,85.55104130440967,0.0005447900286699
2020-06-29,91.4326440562866,91.77913638519416,88.74293335624363,91.73426818847656,34224800,0.0,0.0,90.85404357910156,52.75592491884996,95.79182528966776,85.91626186853534,0.0005447900286699
2020-06-30,92.87096167070204,94.98732833059088,92.39733524410958,94.70315551757812,36789200,0.0,0.0,91.1913284301758,52.36376669608351,96.21680573575526,86.16585112459632,0.0005447900286699
2020-07-01,94.93248766580884,95.48090202148614,93.85810065717652,95.02472686767578,32664800,0.0,0.0,91.57247505187988,66.4315668231981,96.54380709686056,86.60114300689919,0.0005447900286699
2020-07-02,96.1115624861031,97.09371777513842,95.50581916631371,95.84483337402344,36405600,0.0,0.0,91.99412803649902,65.59956958372959,96.90979495347528,87.07846111952276,0.0005447900286699
2020-07-06,97.13610946926914,98.80128378971744,96.84445101857852,98.10829162597656,31589200,0.0,0.0,92.45242538452148,65.37310351580658,97.85509229623868,87.04975847280431,0.0005447900286699
2020-07-07,99.17520862822542,100.40912960152228,98.22296527638753,98.43235778808594,35780000,0.0,0.0,92.98425979614258,69.20046455908039,98.54850857466263,87.42001101762253,0.0005447900286699
2020-07-08,99.6488225287215,101.9546426872973,99.36713733541576,101.86490631103516,36548000,0.0,0.0,93.56756973266602,71.60020574917152,100.2382546649859,86.89688480034613,0.0005447900286699
2020-07-09,103.50266606165074,105.39468425133064,102.03940612836102,104.78644561767578,49454800,0.0,0.0,94.1370449066162,75.37843133184906,102.48114084436688,85.79294896886555,0.0005447900286699
2020-07-10,105.58164550813648,106.24472559737605,103.4877127884816,104.48981475830078,49767600,0.0,0.0,94.97611465454102,74.07119649881643,103.94959092557926,86.00263838350278,0.0005447900286699
2020-07-13,105.64396815096453,107.61077438088203,99.9604352259484,100.23214721679688,45707600,0.0,0.0,95.5343734741211,59.76224190920594,104.34776522393518,86.72098172430701,0.0005447900286699
2020-07-14,100.458972317509,103.72700123938384,97.5723381971607,103.47024536132812,54267600,0.0,0.0,96.1342601776123,65.76799074166144,105.40495491367072,86.8635654415539,0.0005447900286699
2020-07-15,103.8416902442295,104.02864865773466,100.26704629089356,101.97708892822266,40398400,0.0,0.0,96.71196174621582,67.24936786351175,105.92395038347668,87.49997310895496,0.0005447900286699
2020-07-16,99.86070553582852,101.7726623335976,98.66915774928744,101.05474853515624,34496400,0.0,0.0,97.1600383758545,61.88371909358094,106.29758406239952,88.02249268930947,0.0005447900286699
2020-07-17,101.9596262677841,102.18896524331764,100.58611044957472,101.72032165527344,26628400,0.0,0.0,97.65036735534667,71.40521648330598,106.65404062941408,88.64669408127926,0.0005447900286699
2020-07-20,102.44573495840108,105.00831136832976,101.27412583016158,104.80390167236328,28485200,0.0,0.0,98.27331314086912,74.19475937904379,107.45371424992736,89.0929120318109,0.0005447900286699
2020-07-21,104.82632036015998,105.2949639425652,102.57035882580723,102.98665618896484,27703600,0.0,0.0,98.67303009033203,66.01754688783947,107.94760287963688,89.39845730102718,0.0005447900286699
2020-07-22,103.37553219824852,105.71874257467898,102.61772536929276,104.08596801757812,36729200,0.0,0.0,99.1659767150879,67.00982056030328,108.49343678369075,89.83851664648503,0.0005447900286699
2020-07-23,104.19813902199444,105.16533827602628,100.02273512577815,101.00489044189452,41166000,0.0,0.0,99.61180953979492,58.92857944366924,108.3485318167424,90.87508726284744,0.0005447900286699
2020-07-24,98.46475712900671,103.34810961399032,97.48758454646416,101.65052795410156,47329200,0.0,0.0,99.96304244995116,56.49273209145494,108.41598946315314,91.5100954367492,0.0005447900286699
2020-07-27,102.02693573104484,104.1158853798382,101.88235031456036,103.9139633178711,29213200,0.0,0.0,100.59446296691894,59.38057901510872,108.15802662895209,93.0308993048858,0.0005447900286699
2020-07-28,103.44283260007325,103.52010812713716,101.79759722277588,101.85991668701172,27163600,0.0,0.0,101.1007453918457,49.99103853757703,107.4204303650186,94.7810604186728,0.0005447900286699
2020-07-29,103.6073684680436,104.8587407109876,103.17113216967962,104.35270690917967,28450800,0.0,0.0,101.58322296142578,49.208811830233074,107.29005896690173,95.87638695594984,0.0005447900286699
2020-07-30,103.45032379282836,105.92316379554724,102.6551267194226,105.83341979980467,30888000,0.0,0.0,102.12365760803225,52.34939744570448,107.23106815137773,97.01624706468677,0.0005447900286699
2020-07-31,105.32736958558904,107.35399972190729,104.02863411801953,105.84088134765624,38608000,0.0,0.0,102.62346000671388,61.519525346942125,107.05551718597414,98.1914028274536,0.0005447900286699
2020-08-03,107.014973589536,110.66690002870706,106.84297127147534,109.78445434570312,41272000,0.0,0.0,103.2072681427002,62.6032407184622,108.17837046914346,98.23616581625694,0.0005447900286699
2020-08-04,110.18081643544672,111.95317840576172,108.74497349731844,111.95317840576172,31033600,0.0,0.0,103.88330917358398,69.38948851891548,109.7220522798754,98.04456606729256,0.0005447900286699
2020-08-05,112.11521798760504,113.3890242602046,111.3399598509483,112.5414810180664,24992400,0.0,0.0,104.41713790893554,72.61927261440499,111.33199456521616,97.50228125265492,0.0005447900286699
